Value,Source,Original_Column,Row_Index,Year
0.0,Excel,Oct,149,2015
0.0,Excel,Oct,150,2015
0.01,Excel,Oct,151,2015
0.0,Excel,Oct,152,2015
0.0,Excel,Oct,153,2015
0.0,Excel,Oct,154,2015
4.0,Excel,Nov,124,2015
0.0,Excel,Nov,125,2015
0.0,Excel,Nov,126,2015
0.0,Excel,Nov,127,2015
0.01,Excel,Nov,128,2015
1.7,Excel,Nov,129,2015
0.01,Excel,Nov,130,2015
2.8,Excel,Nov,131,2015
1.0,Excel,Nov,132,2015
0.01,Excel,Nov,133,2015
4.6,Excel,Nov,134,2015
1.1,Excel,Nov,135,2015
0.0,Excel,Nov,136,2015
0.0,Excel,Nov,137,2015
0.0,Excel,Nov,138,2015
0.0,Excel,Nov,139,2015
5.7,Excel,Nov,140,2015
0.0,Excel,Nov,141,2015
0.0,Excel,Nov,142,2015
0.0,Excel,Nov,143,2015
0.0,Excel,Nov,144,2015
0.0,Excel,Nov,145,2015
0.0,Excel,Nov,146,2015
0.0,Excel,Nov,147,2015
0.0,Excel,Nov,148,2015
0.0,Excel,Nov,149,2015
0.0,Excel,Nov,150,2015
4.2,Excel,Nov,151,2015
7.2,Excel,Nov,152,2015
0.0,Excel,Nov,153,2015
,Excel,Nov,154,2015
0.0,Excel,Jan,155,2016
0.0,Excel,Jan,156,2016
0.0,Excel,Jan,157,2016
0.0,Excel,Jan,158,2016
0.0,Excel,Jan,159,2016
0.0,Excel,Jan,160,2016
0.0,Excel,Jan,161,2016
0.0,Excel,Jan,162,2016
0.0,Excel,Jan,163,2016
0.0,Excel,Jan,164,2016
0.0,Excel,Jan,165,2016
0.0,Excel,Jan,166,2016
0.0,Excel,Jan,167,2016
0.0,Excel,Jan,168,2016
0.0,Excel,Jan,169,2016
0.0,Excel,Jan,170,2016
0.0,Excel,Jan,171,2016
0.0,Excel,Jan,172,2016
0.0,Excel,Jan,173,2016
0.0,Excel,Jan,174,2016
0.0,Excel,Jan,175,2016
0.0,Excel,Jan,176,2016
0.0,Excel,Jan,177,2016
0.0,Excel,Jan,178,2016
0.0,Excel,Jan,179,2016
0.0,Excel,Jan,180,2016
0.0,Excel,Jan,181,2016
0.0,Excel,Jan,182,2016
0.0,Excel,Jan,183,2016
0.0,Excel,Jan,184,2016
0.0,Excel,Jan,185,2016
0.0,Excel,Feb,155,2016
0.0,Excel,Feb,156,2016
0.0,Excel,Feb,157,2016
0.0,Excel,Feb,158,2016
0.0,Excel,Feb,159,2016
0.0,Excel,Feb,160,2016
0.0,Excel,Feb,161,2016
0.0,Excel,Feb,162,2016
0.01,Excel,Feb,163,2016
0.0,Excel,Feb,164,2016
0.0,Excel,Feb,165,2016
0.0,Excel,Feb,166,2016
0.0,Excel,Feb,167,2016
0.0,Excel,Feb,168,2016
0.0,Excel,Feb,169,2016
0.0,Excel,Feb,170,2016
0.0,Excel,Feb,171,2016
0.0,Excel,Feb,172,2016
0.0,Excel,Feb,173,2016
0.0,Excel,Feb,174,2016
0.0,Excel,Feb,175,2016
0.0,Excel,Feb,176,2016
0.0,Excel,Feb,177,2016
0.0,Excel,Feb,178,2016
0.0,Excel,Feb,179,2016
0.0,Excel,Feb,180,2016
0.0,Excel,Feb,181,2016
0.0,Excel,Feb,182,2016
0.0,Excel,Feb,183,2016
,Excel,Feb,184,2016
,Excel,Feb,185,2016
0.0,Excel,Mar,155,2016
0.0,Excel,Mar,156,2016
0.0,Excel,Mar,157,2016
0.0,Excel,Mar,158,2016
0.0,Excel,Mar,159,2016
0.0,Excel,Mar,160,2016
0.0,Excel,Mar,161,2016
0.9,Excel,Mar,162,2016
44.6,Excel,Mar,163,2016
22.3,Excel,Mar,164,2016
0.0,Excel,Mar,165,2016
0.0,Excel,Mar,166,2016
0.0,Excel,Mar,167,2016
0.0,Excel,Mar,168,2016
0.0,Excel,Mar,169,2016
0.0,Excel,Mar,170,2016
0.0,Excel,Mar,171,2016
0.0,Excel,Mar,172,2016
0.0,Excel,Mar,173,2016
0.0,Excel,Mar,174,2016
0.0,Excel,Mar,175,2016
0.0,Excel,Mar,176,2016
0.0,Excel,Mar,177,2016
0.0,Excel,Mar,178,2016
0.0,Excel,Mar,179,2016
0.0,Excel,Mar,180,2016
0.0,Excel,Mar,181,2016
0.0,Excel,Mar,182,2016
0.0,Excel,Mar,183,2016
0.0,Excel,Mar,184,2016
0.0,Excel,Mar,185,2016
0.0,Excel,Apr,155,2016
12.0,Excel,Apr,156,2016
0.0,Excel,Apr,157,2016
35.4,Excel,Apr,158,2016
0.0,Excel,Apr,159,2016
0.0,Excel,Apr,160,2016
0.0,Excel,Apr,161,2016
0.0,Excel,Apr,162,2016
0.0,Excel,Apr,163,2016
0.0,Excel,Apr,164,2016
0.0,Excel,Apr,165,2016
0.0,Excel,Apr,166,2016
0.0,Excel,Apr,167,2016
0.0,Excel,Apr,168,2016
0.0,Excel,Apr,169,2016
0.0,Excel,Apr,170,2016
0.0,Excel,Apr,171,2016
8.1,Excel,Apr,172,2016
3.5,Excel,Apr,173,2016
1.7,Excel,Apr,174,2016
0.0,Excel,Apr,175,2016
0.0,Excel,Apr,176,2016
0.0,Excel,Apr,177,2016
0.0,Excel,Apr,178,2016
0.0,Excel,Apr,179,2016
0.01,Excel,Apr,180,2016
13.4,Excel,Apr,181,2016
37.0,Excel,Apr,182,2016
0.0,Excel,Apr,183,2016
17.7,Excel,Apr,184,2016
,Excel,Apr,185,2016
1.0,Excel,May,155,2016
0.01,Excel,May,156,2016
0.0,Excel,May,157,2016
0.0,Excel,May,158,2016
0.8,Excel,May,159,2016
0.0,Excel,May,160,2016
0.0,Excel,May,161,2016
0.0,Excel,May,162,2016
0.0,Excel,May,163,2016
0.01,Excel,May,164,2016
0.01,Excel,May,165,2016
0.0,Excel,May,166,2016
0.0,Excel,May,167,2016
0.0,Excel,May,168,2016
0.0,Excel,May,169,2016
0.0,Excel,May,170,2016
0.0,Excel,May,171,2016
0.0,Excel,May,172,2016
0.0,Excel,May,173,2016
0.0,Excel,May,174,2016
0.0,Excel,May,175,2016
0.0,Excel,May,176,2016
0.0,Excel,May,177,2016
0.0,Excel,May,178,2016
0.0,Excel,May,179,2016
0.0,Excel,May,180,2016
0.0,Excel,May,181,2016
0.0,Excel,May,182,2016
0.0,Excel,May,183,2016
0.0,Excel,May,184,2016
0.0,Excel,May,185,2016
0.0,Excel,Jun,155,2016
0.0,Excel,Jun,156,2016
0.0,Excel,Jun,157,2016
0.0,Excel,Jun,158,2016
0.0,Excel,Jun,159,2016
0.0,Excel,Jun,160,2016
0.0,Excel,Jun,161,2016
0.0,Excel,Jun,162,2016
0.0,Excel,Jun,163,2016
0.0,Excel,Jun,164,2016
0.0,Excel,Jun,165,2016
0.0,Excel,Jun,166,2016
0.0,Excel,Jun,167,2016
0.0,Excel,Jun,168,2016
0.0,Excel,Jun,169,2016
0.0,Excel,Jun,170,2016
0.0,Excel,Jun,171,2016
8.6,Excel,Jun,172,2016
0.0,Excel,Jun,173,2016
0.0,Excel,Jun,174,2016
2.9,Excel,Jun,175,2016
0.0,Excel,Jun,176,2016
0.0,Excel,Jun,177,2016
0.0,Excel,Jun,178,2016
0.0,Excel,Jun,179,2016
0.0,Excel,Jun,180,2016
0.0,Excel,Jun,181,2016
0.0,Excel,Jun,182,2016
0.0,Excel,Jun,183,2016
0.4,Excel,Jun,184,2016
,Excel,Jun,185,2016
0.0,Excel,Jul,155,2016
0.0,Excel,Jul,156,2016
0.0,Excel,Jul,157,2016
0.0,Excel,Jul,158,2016
0.0,Excel,Jul,159,2016
0.0,Excel,Jul,160,2016
0.0,Excel,Jul,161,2016
0.0,Excel,Jul,162,2016
0.0,Excel,Jul,163,2016
0.0,Excel,Jul,164,2016
0.0,Excel,Jul,165,2016
0.0,Excel,Jul,166,2016
0.0,Excel,Jul,167,2016
0.0,Excel,Jul,168,2016
0.0,Excel,Jul,169,2016
0.0,Excel,Jul,170,2016
0.0,Excel,Jul,171,2016
0.0,Excel,Jul,172,2016
0.0,Excel,Jul,173,2016
0.0,Excel,Jul,174,2016
0.0,Excel,Jul,175,2016
0.0,Excel,Jul,176,2016
0.0,Excel,Jul,177,2016
0.0,Excel,Jul,178,2016
0.0,Excel,Jul,179,2016
0.0,Excel,Jul,180,2016
0.0,Excel,Jul,181,2016
0.0,Excel,Jul,182,2016
0.0,Excel,Jul,183,2016
0.01,Excel,Jul,184,2016
0.9,Excel,Jul,185,2016
0.0,Excel,Aug,155,2016
0.0,Excel,Aug,156,2016
0.01,Excel,Aug,157,2016
10.0,Excel,Aug,158,2016
0.0,Excel,Aug,159,2016
0.0,Excel,Aug,160,2016
0.0,Excel,Aug,161,2016
0.0,Excel,Aug,162,2016
0.0,Excel,Aug,163,2016
0.0,Excel,Aug,164,2016
0.0,Excel,Aug,165,2016
0.0,Excel,Aug,166,2016
0.0,Excel,Aug,167,2016
0.0,Excel,Aug,168,2016
0.0,Excel,Aug,169,2016
0.0,Excel,Aug,170,2016
0.0,Excel,Aug,171,2016
0.0,Excel,Aug,172,2016
0.0,Excel,Aug,173,2016
0.0,Excel,Aug,174,2016
0.0,Excel,Aug,175,2016
0.0,Excel,Aug,176,2016
0.0,Excel,Aug,177,2016
0.0,Excel,Aug,178,2016
0.0,Excel,Aug,179,2016
0.0,Excel,Aug,180,2016
0.0,Excel,Aug,181,2016
0.0,Excel,Aug,182,2016
0.0,Excel,Aug,183,2016
0.0,Excel,Aug,184,2016
0.0,Excel,Aug,185,2016
0.0,Excel,Sep,155,2016
0.0,Excel,Sep,156,2016
0.0,Excel,Sep,157,2016
0.0,Excel,Sep,158,2016
0.0,Excel,Sep,159,2016
0.0,Excel,Sep,160,2016
0.0,Excel,Sep,161,2016
0.0,Excel,Sep,162,2016
0.0,Excel,Sep,163,2016
0.0,Excel,Sep,164,2016
0.0,Excel,Sep,165,2016
0.0,Excel,Sep,166,2016
0.0,Excel,Sep,167,2016
0.0,Excel,Sep,168,2016
0.0,Excel,Sep,169,2016
0.0,Excel,Sep,170,2016
0.0,Excel,Sep,171,2016
0.0,Excel,Sep,172,2016
0.0,Excel,Sep,173,2016
0.0,Excel,Sep,174,2016
0.0,Excel,Sep,175,2016
0.0,Excel,Sep,176,2016
0.0,Excel,Sep,177,2016
0.0,Excel,Sep,178,2016
0.0,Excel,Sep,179,2016
0.0,Excel,Sep,180,2016
0.0,Excel,Sep,181,2016
0.0,Excel,Sep,182,2016
0.0,Excel,Sep,183,2016
0.0,Excel,Sep,184,2016
,Excel,Sep,185,2016
0.0,Excel,Oct,155,2016
0.0,Excel,Oct,156,2016
0.0,Excel,Oct,157,2016
0.0,Excel,Oct,158,2016
0.01,Excel,Oct,159,2016
0.0,Excel,Oct,160,2016
0.0,Excel,Oct,161,2016
0.0,Excel,Oct,162,2016
0.0,Excel,Oct,163,2016
0.0,Excel,Oct,164,2016
0.0,Excel,Oct,165,2016
0.0,Excel,Oct,166,2016
0.0,Excel,Oct,167,2016
0.0,Excel,Oct,168,2016
0.0,Excel,Oct,169,2016
0.0,Excel,Oct,170,2016
0.0,Excel,Oct,171,2016
0.0,Excel,Oct,172,2016
0.0,Excel,Oct,173,2016
0.0,Excel,Oct,174,2016
0.0,Excel,Oct,175,2016
0.0,Excel,Oct,176,2016
0.0,Excel,Oct,177,2016
0.0,Excel,Oct,178,2016
0.0,Excel,Oct,179,2016
0.0,Excel,Oct,180,2016
0.0,Excel,Oct,181,2016
0.0,Excel,Oct,182,2016
0.0,Excel,Oct,183,2016
0.0,Excel,Oct,184,2016
0.0,Excel,Oct,185,2016
0.0,Excel,Nov,155,2016
0.0,Excel,Nov,156,2016
0.0,Excel,Nov,157,2016
0.0,Excel,Nov,158,2016
0.0,Excel,Nov,159,2016
0.0,Excel,Nov,160,2016
0.0,Excel,Nov,161,2016
0.01,Excel,Nov,162,2016
0.0,Excel,Nov,163,2016
0.0,Excel,Nov,164,2016
0.0,Excel,Nov,165,2016
0.0,Excel,Nov,166,2016
0.0,Excel,Nov,167,2016
0.0,Excel,Nov,168,2016
0.0,Excel,Nov,169,2016
0.0,Excel,Nov,170,2016
0.0,Excel,Nov,171,2016
0.01,Excel,Nov,172,2016
0.0,Excel,Nov,173,2016
0.0,Excel,Nov,174,2016
0.0,Excel,Nov,175,2016
0.0,Excel,Nov,176,2016
0.0,Excel,Nov,177,2016
0.0,Excel,Nov,178,2016
0.0,Excel,Nov,179,2016
0.0,Excel,Nov,180,2016
0.0,Excel,Nov,181,2016
0.01,Excel,Nov,182,2016
0.0,Excel,Nov,183,2016
0.0,Excel,Nov,184,2016
,Excel,Nov,185,2016
0.0,Excel,Jan,186,2017
0.0,Excel,Jan,187,2017
0.0,Excel,Jan,188,2017
0.0,Excel,Jan,189,2017
0.0,Excel,Jan,190,2017
0.0,Excel,Jan,191,2017
0.0,Excel,Jan,192,2017
0.0,Excel,Jan,193,2017
0.0,Excel,Jan,194,2017
0.0,Excel,Jan,195,2017
0.0,Excel,Jan,196,2017
0.0,Excel,Jan,197,2017
0.0,Excel,Jan,198,2017
0.0,Excel,Jan,199,2017
0.0,Excel,Jan,200,2017
0.0,Excel,Jan,201,2017
0.0,Excel,Jan,202,2017
0.0,Excel,Jan,203,2017
0.0,Excel,Jan,204,2017
0.0,Excel,Jan,205,2017
0.0,Excel,Jan,206,2017
0.0,Excel,Jan,207,2017
0.0,Excel,Jan,208,2017
0.0,Excel,Jan,209,2017
0.0,Excel,Jan,210,2017
0.0,Excel,Jan,211,2017
0.0,Excel,Jan,212,2017
0.0,Excel,Jan,213,2017
5.5,Excel,Jan,214,2017
0.0,Excel,Jan,215,2017
3.5,Excel,Jan,216,2017
0.0,Excel,Feb,186,2017
0.0,Excel,Feb,187,2017
0.0,Excel,Feb,188,2017
0.01,Excel,Feb,189,2017
0.0,Excel,Feb,190,2017
0.0,Excel,Feb,191,2017
0.0,Excel,Feb,192,2017
0.0,Excel,Feb,193,2017
0.0,Excel,Feb,194,2017
0.0,Excel,Feb,195,2017
0.0,Excel,Feb,196,2017
0.0,Excel,Feb,197,2017
0.0,Excel,Feb,198,2017
0.0,Excel,Feb,199,2017
0.0,Excel,Feb,200,2017
0.0,Excel,Feb,201,2017
0.0,Excel,Feb,202,2017
0.0,Excel,Feb,203,2017
0.01,Excel,Feb,204,2017
0.0,Excel,Feb,205,2017
0.0,Excel,Feb,206,2017
0.0,Excel,Feb,207,2017
0.0,Excel,Feb,208,2017
3.0,Excel,Feb,209,2017
0.0,Excel,Feb,210,2017
0.0,Excel,Feb,211,2017
0.4,Excel,Feb,212,2017
0.0,Excel,Feb,213,2017
,Excel,Feb,214,2017
,Excel,Feb,215,2017
,Excel,Feb,216,2017
0.0,Excel,Mar,186,2017
0.0,Excel,Mar,187,2017
0.0,Excel,Mar,188,2017
0.0,Excel,Mar,189,2017
0.0,Excel,Mar,190,2017
0.0,Excel,Mar,191,2017
0.0,Excel,Mar,192,2017
0.0,Excel,Mar,193,2017
0.0,Excel,Mar,194,2017
0.0,Excel,Mar,195,2017
0.0,Excel,Mar,196,2017
0.0,Excel,Mar,197,2017
0.0,Excel,Mar,198,2017
0.0,Excel,Mar,199,2017
0.0,Excel,Mar,200,2017
0.0,Excel,Mar,201,2017
0.0,Excel,Mar,202,2017
0.0,Excel,Mar,203,2017
0.0,Excel,Mar,204,2017
0.0,Excel,Mar,205,2017
0.0,Excel,Mar,206,2017
0.0,Excel,Mar,207,2017
0.0,Excel,Mar,208,2017
0.01,Excel,Mar,209,2017
0.0,Excel,Mar,210,2017
0.0,Excel,Mar,211,2017
0.7,Excel,Mar,212,2017
4.2,Excel,Mar,213,2017
0.0,Excel,Mar,214,2017
0.0,Excel,Mar,215,2017
0.0,Excel,Mar,216,2017
0.0,Excel,Apr,186,2017
0.0,Excel,Apr,187,2017
0.0,Excel,Apr,188,2017
0.0,Excel,Apr,189,2017
0.0,Excel,Apr,190,2017
0.0,Excel,Apr,191,2017
0.0,Excel,Apr,192,2017
0.0,Excel,Apr,193,2017
0.0,Excel,Apr,194,2017
0.0,Excel,Apr,195,2017
0.0,Excel,Apr,196,2017
0.0,Excel,Apr,197,2017
0.0,Excel,Apr,198,2017
0.0,Excel,Apr,199,2017
0.0,Excel,Apr,200,2017
0.0,Excel,Apr,201,2017
0.0,Excel,Apr,202,2017
0.01,Excel,Apr,203,2017
1.4,Excel,Apr,204,2017
0.0,Excel,Apr,205,2017
0.0,Excel,Apr,206,2017
0.0,Excel,Apr,207,2017
0.0,Excel,Apr,208,2017
0.0,Excel,Apr,209,2017
0.0,Excel,Apr,210,2017
0.0,Excel,Apr,211,2017
0.0,Excel,Apr,212,2017
0.0,Excel,Apr,213,2017
19.0,Excel,Apr,214,2017
1.1,Excel,Apr,215,2017
,Excel,Apr,216,2017
0.01,Excel,May,186,2017
0.0,Excel,May,187,2017
0.0,Excel,May,188,2017
0.0,Excel,May,189,2017
0.0,Excel,May,190,2017
0.0,Excel,May,191,2017
0.0,Excel,May,192,2017
0.0,Excel,May,193,2017
0.0,Excel,May,194,2017
0.0,Excel,May,195,2017
0.0,Excel,May,196,2017
0.0,Excel,May,197,2017
0.0,Excel,May,198,2017
0.0,Excel,May,199,2017
0.0,Excel,May,200,2017
0.0,Excel,May,201,2017
0.0,Excel,May,202,2017
0.0,Excel,May,203,2017
0.0,Excel,May,204,2017
0.0,Excel,May,205,2017
0.0,Excel,May,206,2017
0.0,Excel,May,207,2017
0.0,Excel,May,208,2017
0.0,Excel,May,209,2017
0.0,Excel,May,210,2017
0.0,Excel,May,211,2017
0.0,Excel,May,212,2017
0.01,Excel,May,213,2017
0.01,Excel,May,214,2017
0.0,Excel,May,215,2017
0.0,Excel,May,216,2017
0.0,Excel,Jun,186,2017
0.0,Excel,Jun,187,2017
0.0,Excel,Jun,188,2017
0.0,Excel,Jun,189,2017
0.0,Excel,Jun,190,2017
0.0,Excel,Jun,191,2017
0.0,Excel,Jun,192,2017
0.0,Excel,Jun,193,2017
0.0,Excel,Jun,194,2017
0.0,Excel,Jun,195,2017
0.0,Excel,Jun,196,2017
0.0,Excel,Jun,197,2017
0.0,Excel,Jun,198,2017
0.0,Excel,Jun,199,2017
0.0,Excel,Jun,200,2017
0.0,Excel,Jun,201,2017
0.0,Excel,Jun,202,2017
0.0,Excel,Jun,203,2017
0.0,Excel,Jun,204,2017
0.0,Excel,Jun,205,2017
0.0,Excel,Jun,206,2017
0.0,Excel,Jun,207,2017
0.0,Excel,Jun,208,2017
0.0,Excel,Jun,209,2017
0.0,Excel,Jun,210,2017
0.0,Excel,Jun,211,2017
0.0,Excel,Jun,212,2017
0.0,Excel,Jun,213,2017
0.0,Excel,Jun,214,2017
0.0,Excel,Jun,215,2017
,Excel,Jun,216,2017
0.0,Excel,Jul,186,2017
0.01,Excel,Jul,187,2017
24.1,Excel,Jul,188,2017
0.0,Excel,Jul,189,2017
0.0,Excel,Jul,190,2017
0.0,Excel,Jul,191,2017
0.0,Excel,Jul,192,2017
0.0,Excel,Jul,193,2017
0.0,Excel,Jul,194,2017
0.0,Excel,Jul,195,2017
0.0,Excel,Jul,196,2017
38.3,Excel,Jul,197,2017
0.0,Excel,Jul,198,2017
0.0,Excel,Jul,199,2017
0.0,Excel,Jul,200,2017
0.0,Excel,Jul,201,2017
0.0,Excel,Jul,202,2017
0.0,Excel,Jul,203,2017
0.0,Excel,Jul,204,2017
0.0,Excel,Jul,205,2017
0.0,Excel,Jul,206,2017
0.0,Excel,Jul,207,2017
0.0,Excel,Jul,208,2017
0.0,Excel,Jul,209,2017
0.0,Excel,Jul,210,2017
19.6,Excel,Jul,211,2017
0.0,Excel,Jul,212,2017
0.0,Excel,Jul,213,2017
0.0,Excel,Jul,214,2017
0.0,Excel,Jul,215,2017
0.0,Excel,Jul,216,2017
0.0,Excel,Aug,186,2017
0.0,Excel,Aug,187,2017
0.0,Excel,Aug,188,2017
0.0,Excel,Aug,189,2017
0.0,Excel,Aug,190,2017
0.0,Excel,Aug,191,2017
0.0,Excel,Aug,192,2017
0.0,Excel,Aug,193,2017
0.0,Excel,Aug,194,2017
0.01,Excel,Aug,195,2017
0.0,Excel,Aug,196,2017
0.0,Excel,Aug,197,2017
0.0,Excel,Aug,198,2017
0.0,Excel,Aug,199,2017
0.0,Excel,Aug,200,2017
0.0,Excel,Aug,201,2017
0.0,Excel,Aug,202,2017
0.0,Excel,Aug,203,2017
0.0,Excel,Aug,204,2017
0.0,Excel,Aug,205,2017
0.0,Excel,Aug,206,2017
0.0,Excel,Aug,207,2017
0.0,Excel,Aug,208,2017
0.0,Excel,Aug,209,2017
0.0,Excel,Aug,210,2017
0.0,Excel,Aug,211,2017
0.0,Excel,Aug,212,2017
0.0,Excel,Aug,213,2017
0.01,Excel,Aug,214,2017
0.0,Excel,Aug,215,2017
1.9,Excel,Aug,216,2017
8.4,Excel,Sep,186,2017
0.0,Excel,Sep,187,2017
0.0,Excel,Sep,188,2017
0.0,Excel,Sep,189,2017
0.0,Excel,Sep,190,2017
0.0,Excel,Sep,191,2017
0.0,Excel,Sep,192,2017
0.0,Excel,Sep,193,2017
0.0,Excel,Sep,194,2017
0.0,Excel,Sep,195,2017
0.0,Excel,Sep,196,2017
0.0,Excel,Sep,197,2017
0.0,Excel,Sep,198,2017
0.0,Excel,Sep,199,2017
0.0,Excel,Sep,200,2017
0.0,Excel,Sep,201,2017
0.0,Excel,Sep,202,2017
0.0,Excel,Sep,203,2017
0.0,Excel,Sep,204,2017
0.0,Excel,Sep,205,2017
0.0,Excel,Sep,206,2017
0.0,Excel,Sep,207,2017
0.0,Excel,Sep,208,2017
0.0,Excel,Sep,209,2017
0.0,Excel,Sep,210,2017
0.0,Excel,Sep,211,2017
0.0,Excel,Sep,212,2017
0.0,Excel,Sep,213,2017
0.0,Excel,Sep,214,2017
0.0,Excel,Sep,215,2017
,Excel,Sep,216,2017
0.0,Excel,Oct,186,2017
0.0,Excel,Oct,187,2017
0.0,Excel,Oct,188,2017
0.0,Excel,Oct,189,2017
0.0,Excel,Oct,190,2017
0.0,Excel,Oct,191,2017
0.0,Excel,Oct,192,2017
0.0,Excel,Oct,193,2017
0.0,Excel,Oct,194,2017
0.0,Excel,Oct,195,2017
4.1,Excel,Oct,196,2017
1.0,Excel,Oct,197,2017
0.0,Excel,Oct,198,2017
1.1,Excel,Oct,199,2017
0.01,Excel,Oct,200,2017
0.0,Excel,Oct,201,2017
0.0,Excel,Oct,202,2017
34.1,Excel,Oct,203,2017
0.9,Excel,Oct,204,2017
11.8,Excel,Oct,205,2017
11.6,Excel,Oct,206,2017
0.0,Excel,Oct,207,2017
0.0,Excel,Oct,208,2017
0.3,Excel,Oct,209,2017
0.8,Excel,Oct,210,2017
0.0,Excel,Oct,211,2017
0.0,Excel,Oct,212,2017
0.0,Excel,Oct,213,2017
0.0,Excel,Oct,214,2017
0.0,Excel,Oct,215,2017
0.0,Excel,Oct,216,2017
0.0,Excel,Nov,186,2017
0.0,Excel,Nov,187,2017
0.0,Excel,Nov,188,2017
17.8,Excel,Nov,189,2017
11.0,Excel,Nov,190,2017
0.01,Excel,Nov,191,2017
1.1,Excel,Nov,192,2017
0.0,Excel,Nov,193,2017
0.0,Excel,Nov,194,2017
0.01,Excel,Nov,195,2017
0.0,Excel,Nov,196,2017
0.0,Excel,Nov,197,2017
0.0,Excel,Nov,198,2017
0.0,Excel,Nov,199,2017
0.0,Excel,Nov,200,2017
0.0,Excel,Nov,201,2017
0.0,Excel,Nov,202,2017
0.0,Excel,Nov,203,2017
0.0,Excel,Nov,204,2017
0.0,Excel,Nov,205,2017
0.0,Excel,Nov,206,2017
0.0,Excel,Nov,207,2017
0.0,Excel,Nov,208,2017
0.0,Excel,Nov,209,2017
0.0,Excel,Nov,210,2017
0.0,Excel,Nov,211,2017
0.0,Excel,Nov,212,2017
0.0,Excel,Nov,213,2017
0.0,Excel,Nov,214,2017
0.0,Excel,Nov,215,2017
,Excel,Nov,216,2017
0.0,Excel,Jan,217,2018
0.0,Excel,Jan,218,2018
0.0,Excel,Jan,219,2018
0.0,Excel,Jan,220,2018
0.0,Excel,Jan,221,2018
0.0,Excel,Jan,222,2018
0.0,Excel,Jan,223,2018
0.0,Excel,Jan,224,2018
0.0,Excel,Jan,225,2018
0.0,Excel,Jan,226,2018
0.0,Excel,Jan,227,2018
0.0,Excel,Jan,228,2018
0.0,Excel,Jan,229,2018
0.0,Excel,Jan,230,2018
0.0,Excel,Jan,231,2018
0.0,Excel,Jan,232,2018
0.0,Excel,Jan,233,2018
0.0,Excel,Jan,234,2018
0.0,Excel,Jan,235,2018
0.0,Excel,Jan,236,2018
0.0,Excel,Jan,237,2018
0.0,Excel,Jan,238,2018
0.0,Excel,Jan,239,2018
0.0,Excel,Jan,240,2018
0.0,Excel,Jan,241,2018
0.0,Excel,Jan,242,2018
0.0,Excel,Jan,243,2018
0.0,Excel,Jan,244,2018
0.0,Excel,Jan,245,2018
0.0,Excel,Jan,246,2018
0.0,Excel,Jan,247,2018
0.0,Excel,Feb,217,2018
0.0,Excel,Feb,218,2018
0.0,Excel,Feb,219,2018
0.0,Excel,Feb,220,2018
0.0,Excel,Feb,221,2018
0.0,Excel,Feb,222,2018
0.0,Excel,Feb,223,2018
0.0,Excel,Feb,224,2018
0.0,Excel,Feb,225,2018
0.0,Excel,Feb,226,2018
0.0,Excel,Feb,227,2018
0.0,Excel,Feb,228,2018
0.0,Excel,Feb,229,2018
0.0,Excel,Feb,230,2018
0.0,Excel,Feb,231,2018
0.0,Excel,Feb,232,2018
0.0,Excel,Feb,233,2018
0.0,Excel,Feb,234,2018
0.0,Excel,Feb,235,2018
0.0,Excel,Feb,236,2018
0.0,Excel,Feb,237,2018
0.0,Excel,Feb,238,2018
0.0,Excel,Feb,239,2018
0.0,Excel,Feb,240,2018
0.0,Excel,Feb,241,2018
0.0,Excel,Feb,242,2018
4.5,Excel,Feb,243,2018
0.0,Excel,Feb,244,2018
,Excel,Feb,245,2018
,Excel,Feb,246,2018
,Excel,Feb,247,2018
1.0,Excel,Mar,217,2018
0.01,Excel,Mar,218,2018
6.5,Excel,Mar,219,2018
0.01,Excel,Mar,220,2018
0.0,Excel,Mar,221,2018
3.3,Excel,Mar,222,2018
10.6,Excel,Mar,223,2018
0.0,Excel,Mar,224,2018
0.0,Excel,Mar,225,2018
0.0,Excel,Mar,226,2018
0.0,Excel,Mar,227,2018
0.0,Excel,Mar,228,2018
2.0,Excel,Mar,229,2018
0.0,Excel,Mar,230,2018
5.8,Excel,Mar,231,2018
0.6,Excel,Mar,232,2018
0.0,Excel,Mar,233,2018
0.01,Excel,Mar,234,2018
4.1,Excel,Mar,235,2018
0.0,Excel,Mar,236,2018
0.0,Excel,Mar,237,2018
0.0,Excel,Mar,238,2018
0.0,Excel,Mar,239,2018
0.0,Excel,Mar,240,2018
0.0,Excel,Mar,241,2018
0.0,Excel,Mar,242,2018
0.0,Excel,Mar,243,2018
0.0,Excel,Mar,244,2018
0.0,Excel,Mar,245,2018
0.0,Excel,Mar,246,2018
0.0,Excel,Mar,247,2018
0.0,Excel,Apr,217,2018
0.0,Excel,Apr,218,2018
0.0,Excel,Apr,219,2018
0.0,Excel,Apr,220,2018
4.6,Excel,Apr,221,2018
0.01,Excel,Apr,222,2018
1.1,Excel,Apr,223,2018
14.4,Excel,Apr,224,2018
0.0,Excel,Apr,225,2018
6.8,Excel,Apr,226,2018
8.2,Excel,Apr,227,2018
0.0,Excel,Apr,228,2018
8.5,Excel,Apr,229,2018
35.0,Excel,Apr,230,2018
0.0,Excel,Apr,231,2018
21.8,Excel,Apr,232,2018
0.0,Excel,Apr,233,2018
9.4,Excel,Apr,234,2018
10.2,Excel,Apr,235,2018
0.0,Excel,Apr,236,2018
